MovieId,Title,UserId,Ratings,GenerId
1,Toy Story (1995),12,1,9
2,Jumanji (1995),50,4.5,10
3,Grumpier Old Men (1995),40,5,9
4,Waiting to Exhale (1995),43,5,4
5,Father of the Bride Part II (1995),40,5,10
6,Heat (1995),12,4,6
7,Sabrina (1995),44,4.5,1
8,Tom and Huck (1995),45,5,9
9,Sudden Death (1995),33,4,4
10,GoldenEye (1995),30,4,1
11,"American President, The (1995)",17,5,5
12,Dracula: Dead and Loving It (1995),2,5,9
13,Balto (1995),9,4,5
14,Nixon (1995),50,3.5,4
15,Cutthroat Island (1995),50,4,4
16,Casino (1995),44,5,1
17,Sense and Sensibility (1995),48,5,8
18,Four Rooms (1995),17,5,4
19,Ace Ventura: When Nature Calls (1995),16,5,1
20,Money Train (1995),40,5,7
21,Get Shorty (1995),44,2.5,10
22,Copycat (1995),50,5,8
23,Assassins (1995),50,5,10
24,Powder (1995),37,5,2
25,Leaving Las Vegas (1995),21,0.5,7
26,Othello (1995),37,4,7
27,Now and Then (1995),7,5,10
28,Persuasion (1995),45,3,2
29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",50,3,7
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),48,2,7
31,Dangerous Minds (1995),18,3,2
32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),38,4,8
33,Wings of Courage (1995),37,4,2
34,Babe (1995),48,3,8
35,Carrington (1995),32,4,5
36,Dead Man Walking (1995),34,5,2
37,Across the Sea of Time (1995),46,4,3
38,It Takes Two (1995),7,4,2
39,Clueless (1995),50,4,5
40,"Cry, the Beloved Country (1995)",39,4,10
41,Richard III (1995),42,3,5
42,Dead Presidents (1995),15,3,9
43,Restoration (1995),3,1,3
44,Mortal Kombat (1995),21,1,3
45,To Die For (1995),24,4,9
46,How to Make an American Quilt (1995),20,4,9
47,Seven (a.k.a. Se7en) (1995),2,5,8
48,Pocahontas (1995),16,3,5
49,When Night Is Falling (1995),35,2,5
50,"Usual Suspects, The (1995)",23,3,10
51,Guardian Angel (1994),35,2,8
52,Mighty Aphrodite (1995),47,4,4
53,Lamerica (1994),22,4,2
54,"Big Green, The (1995)",32,3,10
55,Georgia (1995),18,3,4
56,Kids of the Round Table (1995),36,3,3
57,Home for the Holidays (1995),20,3,10
58,"Postman, The (Postino, Il) (1994)",39,3,2
59,"Confessional, The (Confessionnal, Le) (1995)",32,3,1
60,"Indian in the Cupboard, The (1995)",45,4,4
61,Eye for an Eye (1996),14,4,9
62,Mr. Holland's Opus (1995),26,4,7
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),40,5,10
64,Two if by Sea (1996),12,4,1
65,Bio-Dome (1996),26,2,1
66,Lawnmower Man 2: Beyond Cyberspace (1996),44,5,10
67,Two Bits (1995),30,4,7
68,French Twist (Gazon maudit) (1995),5,3,1
69,Friday (1995),12,3,2
70,From Dusk Till Dawn (1996),17,4,2
71,Fair Game (1995),39,3,9
72,Kicking and Screaming (1995),42,4,7
73,"Misérables, Les (1995)",10,3,10
74,Bed of Roses (1996),18,4,5
75,Big Bully (1996),43,4,10
76,Screamers (1995),4,5,6
77,Nico Icon (1995),33,2,8
78,"Crossing Guard, The (1995)",16,4,6
79,"Juror, The (1996)",17,5,1
80,"White Balloon, The (Badkonake sefid) (1995)",34,4,2
81,Things to Do in Denver When You're Dead (1995),5,3,8
82,Antonia's Line (Antonia) (1995),26,3,5
83,Once Upon a Time... When We Were Colored (1995),23,3,7
84,Last Summer in the Hamptons (1995),39,4,4
85,Angels and Insects (1995),11,1,8
86,White Squall (1996),45,4,10
87,Dunston Checks In (1996),44,2,10
88,Black Sheep (1996),21,3,9
89,Nick of Time (1995),42,4,2
90,The Journey of August King (1995),21,5,7
92,Mary Reilly (1996),3,4,5
93,Vampire in Brooklyn (1995),1,3,9
94,Beautiful Girls (1996),43,4,5
95,Broken Arrow (1996),14,3,8
96,In the Bleak Midwinter (1995),14,4,6
97,"Hate (Haine, La) (1995)",23,1,7
98,Shopping (1994),21,3,10
99,Heidi Fleiss: Hollywood Madam (1995),22,5,8
100,City Hall (1996),40,4,2
101,Bottle Rocket (1996),49,4,2
102,Mr. Wrong (1996),46,3,1
103,Unforgettable (1996),17,3,1
104,Happy Gilmore (1996),22,5,1
105,"Bridges of Madison County, The (1995)",38,2,8
106,Nobody Loves Me (Keiner liebt mich) (1994),22,4,6
107,Muppet Treasure Island (1996),4,4,7
108,Catwalk (1996),25,2,10
109,Headless Body in Topless Bar (1995),16,4,1
110,Braveheart (1995),27,3,8
111,Taxi Driver (1976),23,4,8
112,Rumble in the Bronx (Hont faan kui) (1995),46,4,10
113,Before and After (1996),32,2,4
114,Margaret's Museum (1995),14,3,2
115,"Happiness Is in the Field (Bonheur est dans le pré, Le) (1995)",14,3,5
116,Anne Frank Remembered (1995),17,4,4
117,"Young Poisoner's Handbook, The (1995)",44,3,2
118,If Lucy Fell (1996),34,3,6
119,"Steal Big, Steal Little (1995)",4,4,10
120,Race the Sun (1996),26,3,6
121,"Boys of St. Vincent, The (1992)",32,4,5
122,Boomerang (1992),42,3,8
123,Chungking Express (Chung Hing sam lam) (1994),46,3,10
124,"Star Maker, The (Uomo delle stelle, L') (1995)",17,2,9
125,Flirting With Disaster (1996),34,4,8
126,"NeverEnding Story III, The (1994)",4,5,1
127,"Silences of the Palace, The (Saimt el Qusur) (1994)",26,5,5
128,Jupiter's Wife (1994),48,5,3
129,Pie in the Sky (1996),30,5,7
130,Angela (1995),22,5,2
131,Frankie Starlight (1995),24,4,10
132,Jade (1995),22,5,7
133,Nueba Yol (1995),6,5,8
134,Sonic Outlaws (1995),45,4,7
135,Down Periscope (1996),32,5,1
136,From the Journals of Jean Seberg (1995),10,5,2
137,Man of the Year (1995),10,5,5
138,"Neon Bible, The (1995)",26,5,7
139,Target (1995),22,5,7
140,Up Close and Personal (1996),19,5,5
141,"Birdcage, The (1996)",31,2,10
142,Shadows (Cienie) (1988),24,5,5
143,Gospa (1995),48,1,6
144,"Brothers McMullen, The (1995)",12,5,4
145,Bad Boys (1995),19,4,8
146,"Amazing Panda Adventure, The (1995)",8,5,5
147,"Basketball Diaries, The (1995)",47,4,10
148,"Awfully Big Adventure, An (1995)",31,3,7
149,Amateur (1994),9,3,8
150,Apollo 13 (1995),28,3,7
151,Rob Roy (1995),50,4,6
152,"Addiction, The (1995)",8,5,3
153,Batman Forever (1995),21,5,3
154,Beauty of the Day (Belle de jour) (1967),16,4,3
155,Beyond Rangoon (1995),46,4,5
156,Blue in the Face (1995),8,4.5,5
157,Canadian Bacon (1995),8,4.5,5
158,Casper (1995),7,5,9
159,Clockers (1995),17,1.5,10
160,Congo (1995),30,4,4
161,Crimson Tide (1995),17,2.5,10
162,Crumb (1994),1,4.5,4
163,Desperado (1995),4,5,7
164,Devil in a Blue Dress (1995),21,4,7
165,Die Hard: With a Vengeance (1995),43,2,5
166,"Doom Generation, The (1995)",20,4.5,5
167,Feast of July (1995),22,3.5,4
168,First Knight (1995),33,2,10
169,Free Willy 2: The Adventure Home (1995),44,4.5,7
170,Hackers (1995),36,4,10
171,Jeffrey (1995),8,4,2
172,Johnny Mnemonic (1995),42,2.5,3
173,Judge Dredd (1995),46,2.5,2
174,Jury Duty (1995),14,4,2
175,Kids (1995),37,3,4
176,Living in Oblivion (1995),10,3,8
177,Lord of Illusions (1995),46,2.5,3
178,Love & Human Remains (1993),14,2,6
179,Mad Love (1995),34,4,10
180,Mallrats (1995),35,2.5,2
181,Mighty Morphin Power Rangers: The Movie (1995),17,3,6
182,Moonlight and Valentino (1995),27,4,1
183,Mute Witness (1994),20,3.5,4
184,Nadja (1994),10,2,5
185,"Net, The (1995)",47,5,6
186,Nine Months (1995),9,1,2
187,Party Girl (1995),32,3.5,7
188,"Prophecy, The (1995)",19,3,2
189,Reckless (1995),41,3.5,2
190,Safe (1995),35,2.5,9
191,"Scarlet Letter, The (1995)",43,3,7
192,The Show (1995),6,3.5,4
193,Showgirls (1995),38,3,10
194,Smoke (1995),2,4.5,5
195,Something to Talk About (1995),7,4,5
196,Species (1995),50,1.5,8
197,"Stars Fell on Henrietta, The (1995)",4,2.5,10
198,Strange Days (1995),16,4.5,5
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",2,4.5,8
200,"Tie That Binds, The (1995)",28,2,1
201,Three Wishes (1995),26,4,9
202,Total Eclipse (1995),48,3.5,9
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",13,4.5,8
204,Under Siege 2: Dark Territory (1995),13,1,3
205,Unstrung Heroes (1995),39,2.5,1
206,Unzipped (1995),49,4,10
207,"Walk in the Clouds, A (1995)",27,2,8
208,Waterworld (1995),5,3,3
209,White Man's Burden (1995),43,4,4
210,Wild Bill (1995),46,3,10
211,"Browning Version, The (1994)",45,3,2
212,Bushwhacked (1995),49,5,7
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),33,1,6
214,Before the Rain (Pred dozhdot) (1994),38,4,5
215,Before Sunrise (1995),37,2,1
216,Billy Madison (1995),30,4,2
217,"Babysitter, The (1995)",21,4,9
218,Boys on the Side (1995),50,2,4
219,"Cure, The (1995)",1,2,8
220,Castle Freak (1995),49,2,9
222,Circle of Friends (1995),17,4,8
223,Clerks (1994),19,4,5
224,Don Juan DeMarco (1995),41,3,1
225,Disclosure (1994),29,4,6
226,Dream Man (1995),3,3,10
227,Drop Zone (1994),15,3,8
228,Destiny Turns on the Radio (1995),47,3,6
229,Death and the Maiden (1994),6,5,8
230,Dolores Claiborne (1995),41,4,8
231,Dumb & Dumber (Dumb and Dumber) (1994),14,5,2
232,Eat Drink Man Woman (Yin shi nan nu) (1994),10,3,3
233,Exotica (1994),25,1,10
234,Exit to Eden (1994),24,3,1
235,Ed Wood (1994),28,1,6
236,French Kiss (1995),21,4,5
237,Forget Paris (1995),26,3,4
238,Far From Home: The Adventures of Yellow Dog (1995),32,4,3
239,"Goofy Movie, A (1995)",9,3,3
240,Hideaway (1995),16,2,7
241,Fluke (1995),18,1,9
242,Farinelli: il castrato (1994),21,1,3
243,Gordy (1995),47,3,7
244,Gumby: The Movie (1995),19,2,3
245,The Glass Shield (1994),31,3,1
246,Hoop Dreams (1994),41,3,1
247,Heavenly Creatures (1994),16,5,10
248,Houseguest (1994),35,3,9
249,Immortal Beloved (1994),17,2,5
250,Heavyweights (Heavy Weights) (1995),33,2,8
251,"Hunted, The (1995)",20,3,4
252,I.Q. (1994),20,2,10
253,Interview with the Vampire: The Vampire Chronicles (1994),44,3,4
254,Jefferson in Paris (1995),37,3,8
255,"Jerky Boys, The (1995)",11,3,6
256,Junior (1994),27,3,6
257,Just Cause (1995),23,2,9
258,"Kid in King Arthur's Court, A (1995)",46,4,7
259,Kiss of Death (1995),41,4,6
260,Star Wars: Episode IV - A New Hope (1977),18,2,3
261,Little Women (1994),49,4,3
262,"Little Princess, A (1995)",2,2,4
263,Ladybird Ladybird (1994),24,3,3
264,"Enfer, L' (1994)",31,4,4
265,Like Water for Chocolate (Como agua para chocolate) (1992),31,3,8
266,Legends of the Fall (1994),20,3,9
267,Major Payne (1995),43,3,5
268,Little Odessa (1994),41,4,10
269,My Crazy Life (Mi vida loca) (1993),24,2,5
270,Love Affair (1994),6,3,3
271,Losing Isaiah (1995),47,3,5
272,"Madness of King George, The (1994)",21,5,9
273,Mary Shelley's Frankenstein (Frankenstein) (1994),43,2,7
274,Man of the House (1995),10,4,4
275,Mixed Nuts (1994),5,1,2
276,Milk Money (1994),17,4,9
277,Miracle on 34th Street (1994),17,5,8
278,Miami Rhapsody (1995),29,5,1
279,My Family (1995),50,4,3
280,Murder in the First (1995),7,3,2
281,Nobody's Fool (1994),20,4,9
282,Nell (1994),46,3,1
283,New Jersey Drive (1995),50,4,3
284,New York Cop (Nyû Yôku no koppu) (1993),31,4,8
285,Beyond Bedlam (1993),43,1,3
286,Nemesis 2: Nebula (1995),40,1,1
287,Nina Takes a Lover (1994),19,3,2
288,Natural Born Killers (1994),31,2,2
289,Only You (1994),42,2,2
290,Once Were Warriors (1994),3,3,3
291,Poison Ivy II (1996),48,3,5
292,Outbreak (1995),39,4,9
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),40,3,10
294,"Perez Family, The (1995)",1,4,10
295,"Pyromaniac's Love Story, A (1995)",19,3,10
296,Pulp Fiction (1994),5,3,4
297,Panther (1995),1,3,3
298,Pushing Hands (Tui shou) (1992),34,2,2
299,Priest (1994),38,3,8
300,Quiz Show (1994),42,1,6
301,Picture Bride (Bijo photo) (1994),42,2,9
